voltage,current,temp,gyro,label
2.98,5.15,38.85,69.24,2
4.19,0.48,23.4,28.57,0
4.05,0.29,35.88,19.61,0
4.04,0.81,34.11,18.87,0
3.65,0.92,29.7,149.07,2
3.97,3.1,50.65,109.07,2
3.77,2.03,28.46,32.45,0
3.87,1.21,32.49,204.51,2
4.18,2.4,31.66,1.53,0
3.59,11.64,44.68,144.74,2
3.13,5.01,57.8,98.02,2
3.51,4.36,35.65,28.02,1
3.55,10.85,53.84,10.76,2
3.96,2.17,24.95,1.71,0
3.53,1.28,23.06,172.56,2
3.47,1.39,29.42,139.21,2
3.94,1.96,64.24,106.96,2
3.49,2.61,25.37,223.61,2
3.54,4.58,56.5,37.49,2
3.17,7.08,45.77,80.99,2
3.39,4.18,38.2,18.04,1
3.48,9.22,48.99,109.31,2
3.21,6.29,49.2,139.86,2
3.58,3.85,42.16,52.7,1
3.74,0.99,26.06,20.3,0
4.13,1.18,35.57,25.67,0
4.14,2.07,28.96,30.42,0
3.65,3.88,42.57,61.0,1
3.71,6.27,50.79,11.32,2
3.09,11.17,51.22,168.27,2
3.73,1.38,51.68,78.9,2
3.61,3.56,53.08,44.26,2
3.91,1.3,34.88,110.29,1
3.28,6.66,51.94,76.54,2
3.77,0.54,27.93,16.58,0
3.75,1.39,29.0,54.08,1
3.75,3.65,26.24,161.54,2
3.46,2.58,39.86,17.43,1
3.83,0.87,30.93,40.64,1
3.47,4.93,39.8,58.14,1
3.08,4.35,36.85,37.9,2
3.14,6.81,56.23,62.62,2
3.99,2.11,22.56,13.27,0
3.75,4.42,30.36,63.87,1
3.82,1.68,45.26,14.79,1
3.95,0.33,24.36,18.66,0
3.37,3.76,37.1,47.75,1
3.57,4.37,39.02,20.99,1
3.4,6.7,40.49,171.97,2
3.81,1.14,43.2,53.59,1
3.62,3.29,36.89,218.98,2
3.66,3.23,40.72,19.93,1
4.09,1.76,34.94,5.74,0
3.1,6.3,61.73,18.91,2
3.66,2.75,31.76,57.27,1
3.84,1.41,30.5,14.89,0
3.06,1.95,33.88,114.92,2
3.99,1.72,27.65,34.29,0
3.52,8.06,56.49,168.18,2
3.77,2.98,45.93,31.93,1
4.08,0.51,26.13,20.21,0
3.78,1.64,34.75,25.62,0
4.07,2.23,32.29,26.42,0
3.63,0.75,36.71,114.18,1
4.16,1.22,33.16,30.64,0
3.73,3.31,40.91,41.35,1
4.02,0.78,30.84,219.51,2
3.83,2.87,31.35,76.12,1
3.89,2.18,28.98,28.47,0
4.2,0.24,32.82,29.73,0
2.87,6.93,25.52,91.62,2
3.54,3.29,43.31,5.54,1
3.98,2.93,25.82,191.77,2
3.17,6.97,58.23,115.5,2
3.57,3.29,39.87,21.75,1
4.04,0.89,28.72,38.45,0
3.75,0.2,22.3,22.4,0
3.77,0.64,26.12,34.64,0
3.75,3.4,25.54,60.59,1
3.78,4.13,50.26,15.36,2
3.86,1.24,24.26,27.08,0
3.73,1.47,37.38,4.59,0
3.68,1.94,41.2,8.59,1
3.5,4.38,43.92,35.65,1
4.19,2.21,29.01,9.93,0
3.7,2.1,33.05,25.15,0
3.23,7.08,43.24,127.82,2
4.05,0.48,37.28,31.97,0
3.34,7.3,44.97,88.05,2
3.64,3.06,44.87,13.83,1
3.27,8.72,51.08,90.86,2
3.66,1.59,38.53,58.63,1
3.26,1.4,63.39,35.15,2
3.18,2.28,60.96,75.33,2
4.19,1.05,35.44,29.95,0
3.87,1.7,30.54,6.05,0
3.48,3.95,60.58,35.55,2
3.83,1.44,37.47,123.47,2
3.8,0.83,24.62,38.21,0
3.78,2.27,26.95,10.63,0
3.15,2.02,34.46,32.97,2
3.4,2.15,49.8,60.82,2
3.48,1.99,39.88,191.06,2
4.15,1.52,32.79,26.33,0
3.27,5.34,41.32,85.32,2
4.08,2.09,22.38,25.39,0
3.07,2.68,44.64,24.76,2
3.79,6.24,54.85,62.09,2
3.89,3.87,38.56,15.28,1
3.31,5.7,57.64,95.79,2
3.14,6.2,45.91,66.76,2
4.11,0.68,36.67,13.45,0
3.51,3.27,37.31,69.14,1
4.07,1.41,24.98,37.0,0
3.32,6.58,47.95,83.46,2
3.72,2.29,47.4,19.95,1
3.95,4.7,58.76,45.84,2
3.99,0.23,34.22,1.05,0
3.82,3.33,33.67,249.46,2
3.55,3.83,42.36,63.97,1
3.61,4.33,37.23,36.58,1
3.34,3.74,37.0,38.91,1
3.25,3.41,41.22,133.26,2
3.51,2.37,41.49,6.19,1
3.91,2.32,27.4,63.86,1
3.5,4.73,49.6,71.48,2
3.52,1.87,45.08,34.51,1
3.8,1.73,25.39,80.16,1
3.72,3.18,35.86,112.4,1
4.02,0.47,33.07,29.76,0
2.84,3.17,28.95,77.28,2
3.76,2.69,42.6,55.46,1
3.63,2.07,30.91,76.71,1
3.94,1.22,31.57,38.72,0
3.44,3.33,52.12,110.04,2
3.33,3.2,54.38,99.4,2
3.73,2.35,24.16,32.39,0
3.27,10.28,48.9,63.04,2
3.72,4.51,60.1,117.41,2
3.68,4.39,37.23,18.36,1
3.26,9.32,56.83,47.87,2
3.74,3.94,23.74,204.55,2
4.15,1.29,37.03,11.47,0
2.96,1.43,52.45,1.11,2
3.32,2.26,43.74,41.21,1
3.89,1.34,31.06,3.46,0
3.62,3.42,43.98,61.74,1
3.58,6.97,53.86,44.45,2
3.2,11.59,54.9,62.53,2
3.16,7.98,52.09,12.46,2
4.12,1.0,24.03,4.15,0
3.57,3.16,43.1,46.44,1
3.59,3.48,43.4,63.71,1
3.6,3.26,31.16,135.22,2
3.55,2.91,40.16,52.7,1
3.77,0.61,37.8,13.02,0
3.92,0.54,32.33,3.36,0
3.82,3.04,31.26,74.44,1
3.74,3.36,26.38,242.04,2
3.8,1.96,22.35,13.83,0
3.78,1.14,34.04,44.31,1
3.8,1.11,31.46,222.11,2
3.99,1.28,35.64,17.49,0
3.98,1.06,33.34,31.92,0
3.53,1.44,47.55,42.58,1
3.13,1.07,54.96,114.73,2
3.47,7.32,48.13,43.15,2
3.94,0.37,24.31,38.42,0
3.62,5.62,39.39,21.25,1
3.8,3.45,39.9,28.19,1
3.89,1.59,36.37,12.41,0
3.78,1.17,31.53,21.74,0
3.64,5.66,41.99,63.1,1
3.44,2.25,37.54,41.41,1
4.0,0.62,32.08,10.56,0
3.81,1.19,39.02,11.74,1
3.87,1.45,30.07,4.33,0
4.2,0.19,29.36,12.14,0
3.72,1.52,27.91,33.32,0
3.82,1.91,28.31,36.38,0
3.24,11.07,41.33,10.71,2
2.96,5.06,32.05,16.06,2
3.8,2.3,43.16,22.67,1
3.53,3.74,24.32,222.16,2
4.17,0.88,35.88,29.74,0
3.78,2.56,38.01,77.97,1
4.08,1.75,26.67,25.13,0
4.07,2.45,29.18,5.11,0
2.83,2.19,32.31,84.59,2
3.35,10.72,44.49,71.22,2
3.45,4.45,56.73,108.04,2
3.86,1.87,32.01,33.7,0
3.71,2.48,39.23,132.13,2
4.11,0.94,30.36,32.62,0
4.15,0.88,33.27,9.85,0
4.07,0.78,34.12,3.59,0
3.74,1.41,46.09,37.58,1
3.86,0.63,34.19,244.35,2
4.04,0.98,33.14,17.0,0
3.66,0.5,31.29,47.07,1
3.87,2.56,41.45,14.33,1
3.6,0.85,26.72,207.46,2
3.82,3.76,45.41,5.79,1
3.58,4.6,35.99,20.79,1
3.79,1.85,23.96,21.01,0
4.02,0.39,27.4,2.4,0
3.77,1.02,33.7,27.11,0
3.95,1.42,40.92,158.14,2
3.75,0.99,28.65,162.9,2
4.06,1.04,36.68,24.13,0
3.01,4.71,35.93,149.98,2
3.92,0.7,26.91,37.04,0
3.76,2.77,37.69,180.79,2
3.71,2.11,31.7,27.93,0
4.17,1.89,36.13,2.01,0
3.95,0.63,36.35,25.03,0
3.79,4.73,33.05,53.28,1
3.41,3.44,38.21,22.37,1
3.79,1.2,22.09,37.17,0
3.38,9.8,56.9,140.16,2
3.74,1.97,54.3,20.55,2
4.14,1.34,23.65,19.21,0
3.55,4.12,41.02,15.64,1
3.26,5.02,32.74,3.02,2
2.85,3.66,25.04,115.46,2
3.76,2.13,29.91,20.79,0
3.95,0.91,27.06,6.18,0
3.92,1.6,27.24,39.26,0
4.05,1.02,31.81,32.76,0
3.94,1.4,29.29,27.91,0
3.51,4.46,31.74,16.45,1
4.06,0.95,22.33,14.6,0
3.45,3.55,41.84,35.71,1
3.72,3.89,36.12,189.15,2
3.2,2.44,46.88,88.51,2
3.33,2.09,43.99,35.68,1
3.28,6.9,26.18,81.29,2
3.61,3.23,34.36,54.14,1
3.44,10.05,48.07,118.57,2
3.12,6.91,53.15,40.81,2
3.57,3.84,42.89,38.55,1
3.9,1.34,26.78,61.35,1
3.66,1.47,40.92,58.84,1
3.58,3.86,42.96,54.58,1
4.15,1.93,24.75,3.88,0
3.7,3.09,38.36,58.72,1
3.88,1.65,27.29,59.88,1
3.93,0.33,23.58,6.93,0
3.73,4.38,37.63,60.81,1
3.87,2.24,34.26,36.04,0
4.06,2.46,29.83,23.6,0
3.86,1.33,30.29,35.7,0
3.61,5.17,36.84,60.04,1
3.73,3.65,39.25,46.09,1
4.05,1.95,24.77,36.37,0
3.47,4.1,36.61,44.44,1
3.49,2.5,44.92,41.83,1
3.82,0.58,29.05,230.72,2
3.54,10.66,55.54,155.39,2
4.03,1.76,31.43,7.75,0
3.97,0.62,35.29,37.44,0
3.67,0.51,26.59,95.74,1
4.12,2.24,28.52,31.3,0
3.78,2.4,35.55,13.99,0
3.9,1.97,27.44,19.03,0
3.64,3.85,41.81,15.62,1
3.7,4.26,33.73,53.04,1
3.7,0.54,32.19,10.67,0
3.44,3.01,41.57,66.13,1
3.84,2.19,31.33,26.14,0
4.09,0.92,34.21,10.14,0
4.03,1.03,25.17,25.27,0
3.87,0.7,22.28,6.71,0
3.14,7.12,55.61,171.6,2
3.73,2.94,35.86,87.62,1
3.45,4.47,36.14,50.62,1
4.03,1.71,35.67,21.94,0
3.5,7.53,55.29,141.21,2
3.92,1.15,39.03,75.6,1
4.07,1.03,24.4,9.6,0
3.99,0.57,22.58,9.8,0
3.37,6.43,64.72,47.73,2
3.92,0.84,32.16,7.32,0
3.53,3.94,44.15,19.58,1
3.75,4.04,41.63,60.37,1
3.51,1.45,23.04,129.83,2
3.65,1.44,38.8,38.95,1
3.4,4.36,53.83,12.91,2
4.15,1.0,36.97,11.57,0
3.85,0.71,25.61,26.0,0
3.38,6.62,50.4,21.07,2
3.5,5.56,35.16,21.55,1
3.75,0.61,22.29,19.8,0
4.07,0.62,31.37,13.02,0
3.51,4.99,37.3,37.98,1
3.8,1.53,24.8,39.49,0
3.73,3.85,30.42,23.91,1
3.94,5.51,58.88,8.83,2
3.52,2.5,38.05,245.33,2
3.49,4.29,37.55,34.56,1
3.13,4.65,30.09,105.15,2
3.99,6.59,52.62,37.45,2
2.92,5.64,40.26,90.23,2
3.74,0.86,24.09,24.53,0
3.72,5.44,31.43,15.6,1
3.76,0.6,30.07,28.39,0
3.54,4.46,36.61,39.5,1
4.13,0.14,35.61,14.9,0
2.97,5.83,37.17,37.23,2
4.1,1.52,34.75,38.32,0
4.04,1.03,36.6,22.07,0
3.9,3.06,34.43,214.81,2
3.97,2.96,34.95,48.61,1
3.83,2.97,40.07,31.98,1
4.0,0.19,26.24,1.89,0
3.84,0.31,29.28,8.02,0
4.08,1.87,27.45,19.57,0
4.09,1.81,34.83,35.57,0
3.84,1.41,28.96,9.29,0
3.25,8.4,54.36,92.9,2
4.03,1.77,29.05,39.4,0
3.79,0.47,33.05,1.98,0
3.73,3.59,43.18,54.98,1
3.46,6.99,54.07,64.44,2
4.01,0.14,32.01,3.65,0
2.81,4.01,34.89,141.28,2
4.1,2.38,33.47,21.57,0
3.85,3.4,44.06,14.0,1
3.88,1.51,34.92,24.43,0
3.38,10.1,54.82,53.25,2
3.55,2.41,55.42,46.78,2
3.41,1.04,38.68,246.19,2
3.98,1.01,36.29,32.46,0
3.75,4.12,41.27,51.87,1
2.99,3.01,47.77,68.0,2
3.83,1.59,27.85,11.19,0
3.58,3.87,41.64,32.98,1
3.88,1.03,29.91,1.32,0
3.96,2.32,28.82,4.31,0
3.57,2.9,41.32,39.38,1
3.74,1.51,22.39,6.59,0
3.7,1.28,26.91,38.15,0
3.78,4.33,39.28,50.94,1
4.05,2.06,30.69,37.3,0
2.89,5.21,41.59,122.55,2
2.93,6.69,27.52,84.89,2
3.6,5.32,32.98,42.59,1
3.86,2.05,28.42,38.78,0
3.55,4.53,35.61,20.4,1
3.09,9.86,46.96,108.77,2
3.64,2.86,25.25,70.11,1
3.72,4.64,41.14,60.03,1
3.17,1.31,46.34,37.33,2
4.08,2.22,23.14,26.91,0
3.59,2.03,44.01,59.76,1
3.93,1.62,36.27,30.32,0
3.22,7.95,27.21,92.18,2
3.84,1.04,28.07,15.58,0
4.14,1.47,30.59,7.5,0
3.85,1.2,40.56,32.33,1
2.93,3.09,33.16,94.07,2
3.5,2.42,38.29,14.91,1
3.53,4.44,35.67,73.78,1
2.92,2.74,54.84,49.08,2
3.81,1.98,24.57,129.34,2
3.97,3.79,38.64,153.42,2
3.45,1.31,32.65,206.73,2
4.17,0.15,22.64,29.93,0
3.93,1.82,35.12,49.4,1
3.84,0.68,23.33,37.95,0
3.55,4.92,41.85,65.2,1
3.75,4.97,35.99,30.91,1
3.76,0.98,24.15,124.84,2
3.84,2.16,22.28,8.47,0
3.59,2.67,36.41,19.64,1
3.89,1.85,37.18,118.15,1
3.66,3.31,36.44,76.13,1
3.61,1.62,43.11,30.22,1
3.52,2.06,40.37,23.77,1
3.71,2.54,42.05,11.99,1
3.47,4.5,37.43,42.34,1
3.54,1.87,51.12,44.71,2
4.19,1.33,34.69,23.21,0
3.19,9.18,52.46,165.39,2
3.82,1.82,26.23,31.74,0
3.92,0.56,32.55,208.88,2
3.92,1.69,34.9,20.28,0
3.97,0.68,31.12,20.04,0
3.13,2.1,28.1,73.55,2
2.96,5.31,54.12,46.51,2
4.05,1.57,24.8,5.06,0
3.77,1.56,31.75,30.26,0
3.87,0.95,24.9,33.65,0
4.13,1.06,25.75,9.12,0
4.09,1.94,39.61,195.59,2
3.79,6.52,63.87,84.31,2
3.94,2.88,53.13,30.48,2
3.55,1.63,35.4,172.59,2
3.76,1.31,24.33,14.63,0
3.82,1.27,34.16,61.01,1
3.66,0.77,29.4,106.04,1
3.48,3.13,30.69,139.84,2
3.69,6.47,60.61,69.22,2
3.56,6.79,54.16,39.13,2
4.11,0.82,28.33,22.93,0
3.27,1.33,55.12,51.66,2
4.04,0.18,31.06,3.62,0
3.6,2.12,47.86,38.78,1
2.83,1.04,46.71,25.11,2
3.73,2.48,27.39,52.24,1
3.81,2.35,34.75,25.47,0
3.85,1.36,27.72,22.87,0
3.85,2.35,38.24,41.2,1
3.25,9.89,41.15,157.25,2
3.75,4.25,43.56,79.42,1
3.51,4.42,35.42,68.39,1
3.37,2.49,58.3,82.36,2
3.96,0.98,37.56,222.64,2
3.94,1.83,25.41,21.73,0
2.83,4.64,39.16,38.58,2
3.73,2.06,33.57,9.94,0
4.0,2.66,36.84,163.17,2
3.97,2.44,29.19,25.33,0
3.87,1.84,28.49,49.69,1
3.23,6.97,44.93,119.47,2
3.93,0.46,26.8,20.21,0
3.94,0.95,25.15,48.87,1
3.85,1.95,35.34,97.22,1
4.15,0.97,22.97,22.24,0
3.92,0.47,27.81,25.0,0
3.35,6.13,42.0,147.65,2
3.88,0.22,32.32,36.61,0
3.58,1.97,35.64,191.6,2
4.12,1.38,32.06,17.2,0
3.6,4.21,38.17,61.81,1
3.64,3.42,40.78,39.17,1
3.52,3.93,44.67,65.23,1
3.79,2.42,28.27,30.34,0
3.38,5.79,51.37,60.3,2
3.69,3.16,38.09,118.15,1
3.57,8.96,56.55,176.41,2
3.87,1.13,28.43,27.33,0
4.05,2.45,30.85,0.93,0
3.8,1.01,33.63,3.42,0
3.7,0.5,27.93,5.69,0
3.12,4.44,48.67,38.59,2
3.82,3.43,34.77,53.45,1
3.82,3.98,25.23,164.55,2
3.87,2.04,31.53,13.13,0
3.83,0.42,23.55,5.39,0
3.72,1.39,34.97,43.6,1
4.06,1.86,24.23,7.72,0
3.92,0.44,23.26,29.19,0
3.52,3.87,59.57,38.91,2
3.77,0.66,32.6,24.04,0
3.88,3.15,37.17,107.07,1
3.56,1.93,39.84,223.21,2
3.6,5.26,35.67,36.62,1
3.57,9.15,41.07,78.06,2
3.28,7.2,43.68,26.59,2
3.76,1.67,24.74,17.92,0
3.83,2.18,31.47,31.94,0
3.68,3.36,38.25,18.18,1
3.96,1.83,22.4,16.87,0
3.8,2.31,34.03,6.63,0
3.99,3.56,39.81,229.73,2
3.91,0.17,36.59,20.88,0
3.34,4.17,36.15,26.23,1
3.84,1.53,31.14,112.0,1
3.72,0.44,27.78,7.77,0
3.43,10.31,51.64,46.85,2
3.88,0.91,27.22,17.44,0
3.82,2.56,39.11,203.97,2
3.56,3.39,43.1,53.87,1
3.53,5.52,43.93,72.82,1
3.37,3.78,41.19,12.86,1
4.04,0.34,33.55,26.99,0
3.74,2.43,28.09,206.76,2
3.02,1.93,30.65,109.6,2
3.81,1.83,35.66,35.74,0
3.72,4.32,31.82,29.48,1
3.97,1.84,32.06,33.97,0
4.09,1.12,37.71,14.65,0
3.86,3.06,30.11,49.44,1
3.58,4.26,41.78,24.65,1
4.18,2.17,33.48,30.54,0
3.7,1.8,44.4,31.28,1
3.8,5.06,33.96,58.16,1
4.06,0.19,33.91,28.85,0
3.6,3.56,39.6,24.37,1
3.69,6.1,58.8,12.83,2
3.61,5.53,35.09,25.19,1
3.8,1.49,27.69,79.21,1
4.16,0.64,22.54,23.21,0
3.03,7.71,39.0,42.84,2
3.03,5.83,31.08,21.27,2
3.16,7.38,26.6,61.37,2
4.09,1.31,27.32,6.25,0
3.48,4.69,38.06,35.62,1
3.47,4.02,40.34,35.09,1
3.78,1.67,31.28,35.76,0
3.67,2.2,34.46,44.99,1
4.0,0.9,24.73,15.18,0
4.04,2.08,24.05,2.33,0
3.73,2.19,26.77,210.25,2
4.14,0.81,33.03,12.57,0
3.64,4.55,43.69,76.1,1
3.82,2.52,40.1,195.85,2
3.71,1.75,58.01,8.83,2
3.78,0.5,30.49,14.18,0
3.75,1.42,28.8,135.0,2
3.93,1.13,30.04,19.51,0
3.25,10.53,50.47,148.74,2
3.62,3.18,38.09,109.33,1
3.96,1.7,34.92,11.82,0
3.55,0.96,32.46,130.18,2
3.56,4.13,34.4,14.2,1
2.83,4.3,44.22,113.64,2
3.78,0.31,35.37,18.85,0
3.74,1.88,33.6,2.15,0
3.58,4.27,37.92,61.47,1
3.84,0.28,30.07,6.16,0
3.78,0.85,32.43,59.87,1
3.18,2.84,63.84,52.53,2
3.17,7.88,34.53,146.85,2
3.26,3.31,33.43,49.44,2
3.73,2.74,36.88,113.68,1
3.99,1.63,36.3,13.14,0
3.21,6.98,40.2,134.34,2
3.86,1.93,44.1,46.8,1
3.46,4.65,40.86,13.07,1
3.42,2.21,35.84,58.74,1
3.94,1.26,23.46,15.06,0
3.93,0.18,25.94,18.08,0
3.74,1.86,31.33,32.3,0
3.88,1.05,40.43,54.24,1
3.45,3.93,40.27,15.0,1
3.66,3.09,34.91,202.65,2
3.6,4.49,36.55,35.28,1
3.77,1.12,22.6,0.19,0
3.71,2.34,36.26,9.98,0
3.16,5.72,34.43,131.0,2
4.11,1.13,24.95,8.92,0
3.54,2.46,38.4,61.38,1
3.77,1.73,32.68,29.91,0
3.84,2.49,63.02,97.24,2
4.04,0.11,36.05,14.07,0
3.59,2.76,27.27,135.21,2
3.93,1.86,27.62,6.04,0
3.56,5.25,34.68,18.77,1
4.03,2.38,30.81,5.95,0
3.68,2.28,26.46,152.44,2
3.65,1.95,44.01,5.57,1
3.43,1.77,28.61,214.19,2
3.77,3.21,45.73,18.37,1
3.69,2.14,35.06,62.11,1
4.17,0.34,22.6,10.05,0
3.65,1.77,37.86,199.33,2
3.28,11.32,55.1,161.08,2
3.92,2.1,26.27,34.62,0
3.64,3.31,42.28,55.69,1
3.78,0.74,28.0,35.93,0
3.98,0.15,37.11,30.64,0
3.9,0.81,34.13,56.05,1
3.62,2.45,37.97,50.67,1
3.78,2.14,46.6,8.26,1
3.26,10.82,53.71,48.02,2
3.88,1.66,58.9,39.78,2
3.53,3.15,40.42,51.15,1
3.71,1.23,33.42,7.59,0
4.04,0.53,28.84,23.27,0
4.14,2.32,22.69,13.64,0
4.1,1.17,37.01,34.51,0
3.6,3.59,32.28,24.33,1
4.14,0.75,25.63,0.38,0
3.81,2.59,38.23,46.87,1
3.42,4.26,35.09,49.06,1
3.51,2.66,35.49,41.54,1
4.08,1.94,22.05,15.17,0
2.91,3.16,37.88,99.89,2
3.11,7.06,45.55,50.84,2
3.74,2.16,36.87,27.83,0
3.54,3.58,42.13,13.13,1
3.55,3.2,43.67,43.11,1
3.34,8.68,49.57,165.84,2
4.07,1.1,35.25,4.69,0
3.54,3.2,42.92,45.58,1
3.83,2.86,36.23,86.1,1
3.46,2.71,37.58,68.74,1
3.8,1.55,30.03,27.98,0
3.59,5.66,30.67,32.64,1
3.32,3.88,42.39,68.53,1
3.99,1.75,36.55,17.59,0
3.75,0.89,27.29,31.85,0
3.77,5.42,33.42,29.38,1
3.42,1.16,38.46,169.18,2
3.81,1.86,34.64,7.54,0
4.06,1.87,28.11,33.97,0
3.85,0.69,36.23,32.93,0
3.7,3.58,47.76,35.28,1
3.77,0.66,36.16,10.46,0
3.49,2.2,27.26,227.55,2
3.96,0.87,22.61,28.66,0
3.76,0.89,32.94,78.56,1
4.09,1.36,37.4,38.26,0
3.32,2.67,39.87,21.5,1
2.9,6.01,35.82,28.18,2
4.02,0.91,35.19,25.29,0
4.19,1.49,24.48,3.02,0
3.88,3.32,27.39,110.87,1
4.16,2.26,27.26,3.64,0
4.1,0.81,25.53,30.83,0
3.74,3.07,35.06,62.4,1
3.09,6.92,53.17,42.73,2
3.39,3.56,36.4,67.01,1
4.11,0.56,32.59,4.57,0
4.17,1.21,23.99,17.98,0
4.04,1.01,36.73,147.59,2
3.67,2.43,31.73,63.7,1
3.51,3.97,43.11,50.82,1
2.92,1.95,39.8,80.71,2
3.35,2.03,35.77,60.98,1
3.74,0.14,22.37,9.31,0
4.13,1.8,31.45,6.98,0
3.51,1.65,38.6,172.29,2
3.99,3.29,35.0,80.1,1
3.89,2.34,43.14,10.76,1
4.0,1.34,28.85,33.75,0
3.1,3.6,50.09,47.31,2
3.75,2.52,30.05,164.86,2
3.64,4.5,38.84,28.69,1
3.31,4.97,56.28,20.78,2
4.19,0.94,30.37,34.58,0
3.96,3.36,55.47,83.22,2
3.77,0.86,33.43,20.95,0
3.96,1.32,39.94,99.5,1
3.63,0.54,24.93,177.98,2
3.23,3.39,53.25,36.12,2
3.92,1.14,28.2,29.63,0
4.11,2.09,29.75,14.33,0
3.74,5.05,42.11,19.25,1
3.8,0.78,37.06,4.88,0
4.19,0.11,23.48,23.84,0
3.5,1.33,62.26,109.97,2
3.86,1.66,46.81,38.11,1
3.22,5.84,45.91,77.25,2
4.04,0.8,34.52,18.3,0
3.52,3.74,39.07,45.65,1
2.97,7.12,25.76,45.48,2
3.65,1.41,26.39,51.81,1
3.72,1.38,41.68,44.68,1
3.78,0.73,34.43,112.06,1
3.43,3.2,43.79,68.03,1
3.71,3.01,26.07,77.8,1
4.11,0.61,36.97,38.18,0
3.61,4.61,50.56,101.47,2
2.98,6.94,37.36,142.9,2
4.09,1.52,27.73,14.24,0
3.33,10.03,48.23,124.63,2
3.85,1.4,35.53,33.64,0
3.78,2.87,41.49,38.05,1
3.5,8.89,54.87,145.99,2
4.01,0.41,37.42,4.48,0
3.68,2.59,42.5,6.28,1
3.91,1.63,34.34,12.78,0
3.93,2.26,34.86,78.34,1
3.72,3.46,30.16,65.65,1
3.73,5.09,39.61,56.16,1
3.81,2.72,22.35,209.59,2
3.8,0.89,37.43,17.81,0
3.93,0.76,26.0,109.15,1
3.54,4.31,33.19,75.59,1
3.76,3.06,40.16,6.57,1
3.85,3.99,44.19,12.67,1
3.81,1.48,23.15,18.82,0
3.4,3.41,43.87,12.32,1
3.88,5.53,59.21,55.09,2
3.74,6.58,49.2,50.55,2
3.92,5.35,48.15,118.91,2
3.14,2.74,54.63,107.03,2
3.74,1.15,34.66,33.1,0
3.97,1.51,36.59,10.05,0
3.17,6.71,25.02,4.05,2
3.0,6.5,55.49,24.01,2
3.39,1.98,48.79,59.69,2
3.74,0.42,32.27,11.29,0
3.0,6.19,37.12,23.99,2
3.45,1.84,64.76,61.01,2
4.08,2.17,29.74,14.71,0
3.38,7.94,50.59,82.69,2
4.05,1.18,23.66,6.14,0
3.84,3.65,36.72,173.1,2
3.7,1.62,35.19,42.49,1
3.79,2.61,34.17,103.54,1
3.81,3.23,44.36,14.13,1
3.11,3.15,36.09,85.85,2
3.93,1.43,34.78,34.31,0
3.08,10.41,40.37,56.77,2
3.99,1.14,34.13,70.79,1
3.52,3.25,52.93,96.97,2
3.7,5.31,31.82,37.78,1
4.0,0.55,22.14,128.85,2
3.97,6.0,55.48,7.08,2
3.12,9.74,41.77,20.92,2
3.66,0.67,33.39,51.13,1
3.31,3.85,36.79,52.67,1
3.87,0.49,33.6,25.36,0
3.8,2.18,31.33,64.96,1
3.2,5.11,50.1,70.23,2
3.63,3.58,28.9,232.71,2
3.76,1.94,32.69,37.63,0
3.51,8.62,55.49,100.94,2
3.63,2.28,42.37,48.34,1
3.4,4.66,35.04,50.03,1
3.55,4.75,43.36,69.17,1
3.56,5.52,41.93,46.49,1
3.73,0.16,26.36,7.71,0
3.31,4.66,49.66,35.84,2
4.12,1.64,32.62,29.68,0
3.97,1.32,33.11,4.29,0
3.88,0.69,29.75,39.2,0
3.72,1.06,39.44,106.46,1
3.55,3.79,43.36,47.84,1
2.85,5.06,50.49,52.26,2
